F1,F2,F3,F4,F6,F7
494.73477,-2.502935,-1.5994079,22.00006,26.265135,2749.5867
7.2149954,-0.088323236,0.22825003,-0.746971,2.8565192,1.9883381
121.6216,-2.188891,0.9393523,-13.799746,8.099621,-325.03012
147.49417,-0.1540556,0.029222012,8.002283,11.396269,449.32504
92.13773,-0.78524125,-0.61778426,5.031889,8.417647,214.60461
8.726736,-0.70094264,0.017831206,-2.6388502,2.4954908,-2.2770255
78.669014,-1.1692814,0.4971087,-11.798334,6.940678,-153.31418
7.7167034,-0.47985196,0.05269575,-1.7793063,2.648465,-1.0947053
14.537736,-0.015775561,0.2878735,-0.24539149,3.3392954,17.009731
6.9723234,-0.117293,0.2436024,-0.98137844,2.7867033,0.8063632
17.207273,0.02877295,0.32815862,-0.06540322,3.5130298,22.529566
31.378716,0.26526082,0.54201055,0.890079,4.4353137,51.83203
19.76759,0.07149899,0.36679482,0.107221246,3.6796563,27.823565
6.910548,-0.12247312,0.26120043,-1.0984073,2.7539823,0.35154927
11.257682,-1.107077,0.15773714,-5.193478,1.9965405,-5.936499
6.926775,-0.10992074,0.28851676,-1.1714374,2.7349236,0.21317041
27.550377,0.20137227,0.4842379,0.63196075,4.186164,43.91612
7.9983997,-0.09575546,0.16428757,-0.6247266,2.9695964,3.4530659
96.51393,-0.44590342,-0.27289796,5.241684,8.633909,230.74982
354.9668,-1.3795336,-0.91592,17.45688,21.172812,1656.6198
50.549263,-0.22634435,0.008533001,2.2470803,5.7321415,99.08481
153.06938,-0.17954147,0.004984379,8.3020525,11.696375,474.76846
220.49405,-0.51800036,-0.292799,11.741542,15.173727,810.9259
186.33078,-0.08774984,-0.014648199,-17.815569,14.161661,-624.4263
51.603348,0.15408194,-0.044056177,-10.111872,6.6120734,-84.1253
47.29936,0.20254922,-0.06268668,-9.765247,6.3102508,-76.110565
324.97003,-1.1691478,-0.7740896,16.294052,19.926292,1450.8071
95.772385,-0.609187,-0.44043756,5.2279167,8.614613,227.00404
83.4187,-1.3694562,0.5495274,-11.968027,7.0025945,-171.16112
84.04452,-1.392425,0.5603297,-11.995535,7.0090632,-173.57564
273.14023,1.510782,-0.0022845268,-21.591705,18.186363,-1193.6996
208.02249,0.61659634,-0.3344381,-19.161776,16.193758,-724.78925
554.875,-3.0617843,-1.9054582,23.4928,28.07826,3290.6477
48.311882,-0.18665564,0.05229318,2.094246,5.5852423,93.117004
290.6078,-0.9374877,-0.6130514,14.903978,18.450903,1223.9254
46.878834,0.20728564,-0.064505816,-9.731388,6.280757,-75.327484
30.390902,0.2487756,0.52710366,0.82347775,4.371026,49.789516
6.9205112,-0.12537181,0.25332308,-1.0728987,2.761282,0.43276036
7.1289616,-0.097259164,0.21926582,-0.75158465,2.851858,1.7923282
55.24126,0.019366026,0.077721834,-10.462355,6.6752067,-90.86408
837.20746,3.3343666,-1.6920335,-42.67162,32.80821,-5443.222
26.444107,0.1829139,0.4675467,0.55737233,4.1141667,41.62868
93.95654,-1.7562591,0.7314379,-12.431211,7.1114907,-211.81784
185.88206,-0.34266806,-0.13966513,9.985525,13.3965225,636.8882
6.940133,-0.12528002,0.25129008,-1.0611366,2.7652657,0.5018164
71.27204,-0.74727833,0.54168916,-11.70083,6.7894807,-127.56084
11.234212,-1.1049095,0.1539824,-5.165455,2.0024176,-5.89503
151.73088,-0.17334533,0.010812759,8.230642,11.624783,468.57465
46.57096,-0.13087654,0.11199665,1.9703641,5.4669914,88.68616
274.90417,1.5164694,-0.0075594187,-21.657576,18.232084,-1206.9886
191.0643,-0.3685031,-0.16253316,10.25101,13.664711,662.55316
10.415824,-0.08456075,0.22567177,-0.52330345,3.0710397,8.4868
899.2662,-6.7311115,-3.7309911,29.158869,36.10337,6830.3584
21.226105,0.49617243,-0.17554903,-7.665448,4.4818287,-27.557938
179.6274,-0.31074727,-0.11197126,9.669714,13.076607,605.20654
8.193884,-0.10131657,0.17477703,-0.6301847,2.965401,3.867927
79.48848,-1.2160319,0.49216866,-11.809141,6.9574265,-156.16727
6.929117,-0.11289203,0.28134286,-1.150252,2.7407422,0.2681402
6.923426,-0.1245116,0.25498867,-1.0767667,2.760357,0.42975485
17.302462,0.030361772,0.32959533,-0.05898547,3.5192246,22.726389
180.70798,-0.27032554,0.0682528,-17.46663,13.634909,-598.4107
175.61237,-0.29075897,-0.09427142,9.46399,12.8687935,585.3281
11.017001,-1.0848523,0.11923289,-4.906107,2.0568092,-5.511238
170.73152,-0.26583076,-0.07265878,9.217737,12.619301,560.5759
32.08864,0.3738444,-0.12852788,-8.540262,5.2435765,-47.78574
555.27185,-3.0649838,-1.9074147,23.504887,28.09206,3293.8723
29.09303,0.40757883,-0.14149487,-8.299009,5.0335054,-42.20743
8.480497,-0.10947037,0.19015622,-0.6381872,2.9592495,4.476184
158.01967,-1.0070337,0.40275025,-16.058641,11.509417,-493.43646
9.578445,-0.87111104,0.013431072,-3.4077444,2.3537767,-3.3506632
20.380531,0.08172715,0.37604356,0.14854753,3.7195468,29.090948
100.86665,-0.16002071,0.016879559,5.460987,8.857479,246.31534
159.97562,-0.21269715,-0.025270343,8.663619,12.060135,507.78204
43.710373,0.24296665,-0.0782218,-9.476213,6.0585666,-69.4273
12.029313,-0.057635427,0.25002003,-0.41451705,3.1760464,11.823031
11.299382,-1.1109275,0.16440856,-5.243269,1.9860982,-6.0101814
68.975395,-0.5358609,-0.33371282,3.500326,6.937578,148.67812
21.737604,0.10437405,0.39652276,0.24004543,3.8078656,31.896986
7.007531,-0.11210096,0.23294878,-0.90049,2.8088157,1.1116062
371.8381,-1.5042573,-0.99677896,18.072649,21.842607,1778.2373
133.25587,-0.09072232,0.09081459,7.22618,10.621227,385.96066
31.5858,0.26871789,0.54513764,0.90404105,4.4487906,52.260223
6.926063,-0.12456536,0.2545619,-1.0747482,2.7610106,0.44006932
60.88361,-0.23127902,0.3137591,-11.031534,6.687737,-101.3
60.742035,-0.4071405,-0.19081163,2.943342,6.401368,126.27228
151.53424,-1.217614,0.49835992,-15.656115,10.901869,-463.42978
43.099483,-0.0054273605,0.2457031,1.7205055,5.228939,79.97236
371.35037,-1.5004112,-0.99438715,18.056208,21.824362,1774.5122
74.52359,-0.93278277,0.52209496,-11.743696,6.8559384,-138.88144
259.9975,-0.7354599,-0.47025394,13.63894,17.114737,1025.9109
26.430645,0.43756294,-0.15302062,-8.084594,4.846805,-37.249638
17.40113,0.032007813,0.33108306,-0.05233252,3.5256462,22.930407
6.924617,-0.11169088,0.28464997,-1.1610572,2.7376385,0.2331518
46.07967,0.21628404,-0.06796527,-9.667025,6.2247157,-73.83931
50.91684,-0.23286617,0.0013440847,2.2721891,5.756276,100.06527
87.029816,-1.5020047,0.61186624,-12.126749,7.0399117,-185.09341
111.61981,0.005092621,0.18435097,6.0440836,9.441244,290.09518
6.9396915,-0.12501967,0.25194597,-1.0631429,2.7647057,0.49614727
71.94422,-0.7856282,0.53763986,-11.709696,6.8032165,-129.90112
6.9309874,-0.12588882,0.25092232,-1.0628649,2.764423,0.47849774
17.289263,0.030141473,0.32939553,-0.05987501,3.5183659,22.699099
120.89085,-0.03617072,0.14423764,6.5493355,9.945823,331.36862
29.605623,0.40180683,-0.13927531,-8.340295,5.0694513,-43.16197
149.38306,-0.16277826,0.021000028,8.103335,11.497528,458.0238
113.37238,-2.4567547,1.0609744,-13.287813,7.326815,-286.8627
10.411806,-0.9784347,0.10007751,-4.320464,2.1688423,-4.680032
560.51965,2.439819,-0.8631749,-32.33134,25.635868,-3358.735
193.6069,-0.38259983,-0.17398179,10.3727455,13.789324,676.45026
242.85818,1.4128774,0.08841026,-20.459963,17.401428,-965.5637
11.573258,-1.0663811,0.14849436,-5.421627,2.0515358,-6.5740857
6.920418,-0.12531579,0.25346422,-1.0733306,2.7611616,0.43154442
152.69003,-0.17757332,0.0066752434,8.283073,11.6771145,472.82025
15.459128,-0.0003989935,0.30177855,-0.18326855,3.3992598,18.914907
73.50506,-0.58463633,-0.38927126,3.7998412,7.227024,161.57077
7.1470175,-0.09537232,0.22116339,-0.7506182,2.8528347,1.8334931
11.678359,-1.0456129,0.13924432,-5.48225,2.0836985,-6.79469
208.105,-0.45560253,-0.23803306,11.11068,14.535698,748.9851
277.74142,-0.85160697,-0.5528674,14.378136,17.894093,1139.7922
10.533434,-0.08259785,0.2274468,-0.51537395,3.0786936,8.729985
26.529297,0.18433678,0.4688332,0.5631162,4.119711,41.80483
17.665174,0.03641522,0.33506846,-0.034530163,3.5428302,23.476374
25.384777,0.44933975,-0.15754747,-8.000365,4.7734604,-35.30206
103.33668,0.03817618,0.21958017,5.5695705,8.971537,256.7574
369.41068,-1.4858063,-0.9850247,17.986912,21.748583,1760.2988
13.072736,-0.46813905,0.009829998,-6.1526794,2.8058188,-10.442371
7.0576534,-0.10512531,0.21586466,-0.77783954,2.84226,1.5659066
30.086332,0.24369347,0.52250886,0.80294275,4.351205,49.159756
14.499717,0.18590498,-0.124008656,-6.8108225,3.6065292,-14.325921
290.7235,-0.93831885,-0.6135788,14.908222,18.455513,1224.7563
13.6432905,-0.20663011,-0.043683052,-6.4158278,3.1259694,-11.995147
34.70213,0.29801607,0.5691235,1.1161098,4.653104,58.89405
7.117939,-0.09839666,0.21812248,-0.75217694,2.85126,1.7672342
11.1697235,-0.071979165,0.2370491,-0.47247332,3.1201036,10.04565
7.1327095,-0.09686899,0.21965837,-0.7513838,2.8520608,1.8008693
291.38446,-0.94260204,-0.6166191,14.935724,18.484522,1229.002
80.42746,-0.6591605,-0.47416615,4.257571,7.6693625,181.27391
323.6829,-1.1609288,-0.76809573,16.238913,19.86852,1442.7771
271.81473,-0.81237876,-0.5251715,14.133727,17.63582,1101.3723
107.80697,-2.2646532,0.9705355,-13.039988,7.254624,-265.25504
15.752378,0.55781484,-0.19924259,-7.2246246,4.0979767,-17.364973
25.252136,0.16302311,0.4495585,0.47700632,4.036593,39.16403
223.33209,-0.53366554,-0.30552912,11.877492,15.312874,826.4266
8.068794,-0.097758174,0.16806483,-0.62669194,2.9680858,3.6024585
262.45697,-0.75134027,-0.4816711,13.742848,17.223946,1041.4742
31.620167,0.3791207,-0.1305561,-8.502533,5.210725,-46.913372
12.011611,-0.9544965,0.10935509,-5.6632757,2.2103975,-7.554506
7.1112423,-0.09912205,0.21739244,-0.7525313,2.8509007,1.7519044
25.181702,0.16184628,0.4484942,0.47225738,4.032009,39.018387
63.89845,-0.4631381,-0.25254846,3.1589568,6.6086097,134.69145
12.711266,-0.6338159,0.04373312,-5.9859657,2.6029894,-9.458626
374.21918,-1.5218407,-1.0080996,18.158937,21.936632,1795.4929
11.520473,-0.06612623,0.242342,-0.44882476,3.1429305,10.770897
6.9285917,-0.10740912,0.29414618,-1.1869515,2.7308078,0.18034518
7.032259,-0.10869014,0.22437787,-0.8394221,2.8254616,1.3372079
274.0648,-0.82673633,-0.5356231,14.229812,17.736565,1115.4546
28.704597,0.22063553,0.5016568,0.70978177,4.261281,46.30272
13.449502,-0.03393495,0.2714522,-0.31876367,3.2684724,14.759576
88.38594,-1.5517837,0.635278,-12.186373,7.053924,-190.32558
321.31802,1.6665257,-0.14661038,-23.392172,19.435228,-1556.6575
9.1782,-0.79610646,0.00787127,-3.0329657,2.4242532,-2.8227406
7.774679,-0.49248648,0.050780892,-1.8287964,2.6396403,-1.1628352
10.95192,-1.072189,0.11904645,-4.8464317,2.0679038,-5.427596
7.1786823,-0.3626032,0.07046652,-1.320035,2.7303581,-0.46245545
109.85356,-2.339778,1.0058663,-13.129953,7.2757688,-273.15115
39.93497,0.10892475,0.3675822,1.4927411,5.011938,72.029076
129.71082,-1.9262375,0.8200953,-14.301767,8.85742,-362.45728
31.049828,0.25977433,0.53704953,0.86790395,4.413909,51.15199
45.100037,-0.07771969,0.16865301,1.8644943,5.366124,84.99398
6.9269533,-0.10319662,0.30412412,-1.2159256,2.7229142,0.10845816
132.15001,-1.8470362,0.78413606,-14.453142,9.085918,-373.74292
7.2795553,-0.0816803,0.2349273,-0.7434989,2.8600247,2.135272
18.149628,0.530818,-0.1888659,-7.4176846,4.266087,-21.829039
32.79692,0.28893006,0.5634148,0.9856987,4.527611,54.764477
51.94482,0.15023458,-0.04257703,-10.139372,6.636018,-84.76117
435.0097,-1.9985701,-1.3035376,20.207949,24.2112,2259.6887
15.012988,-0.007844806,0.29504514,-0.21334863,3.370225,17.992414
36.045193,0.3292873,-0.11140108,-8.858902,5.5210342,-55.153484
11.188496,-1.1006881,0.14666855,-5.1108704,2.0138652,-5.814254
13.418319,-0.034456134,0.27098107,-0.32086623,3.266443,14.695096
6.9376793,-0.12327731,0.2562256,-1.075967,2.7611592,0.46162426
8.831268,-0.1110028,0.20176041,-0.6301391,2.967916,5.2103963
6.9244537,-0.12305343,0.25826,-1.085791,2.7579618,0.41059983
68.48496,-0.53058696,-0.32770467,3.4678972,6.90624,147.2822
9.312144,-0.81896174,0.013182521,-3.1644726,2.3989124,-3.0099926
39.727196,0.116430044,0.3755839,1.4777873,4.99769,71.50753
68.41016,-0.5297756,-0.32678223,3.46295,6.9014597,147.06927
7.171953,-0.3611368,0.070688844,-1.3142914,2.7313821,-0.45454854
24.294327,0.14703858,0.43510365,0.41242802,3.9742584,37.18355
261.606,-0.7458736,-0.47771335,13.70673,17.186026,1036.1146
115.478485,-0.012784243,0.16754925,6.250063,9.647728,307.93347
37.832203,0.30916238,-0.10366583,-9.002817,5.6463494,-58.481182
8.403551,-0.107281566,0.18602705,-0.6360387,2.960901,4.312885
475.85995,-2.3380408,-1.5050426,21.467329,25.643559,2589.6143
91.582,-0.77925813,-0.6109674,4.995142,8.382137,213.02283
50.610226,-0.22742522,0.007343054,2.251244,5.736144,99.24743
25.749569,0.44523203,-0.15596855,-8.029743,4.7990427,-35.981365
142.15572,-0.13074553,0.052247643,7.7086477,11.103514,425.97275
127.877975,-1.9857479,0.8471186,-14.188028,8.68572,-353.97708
6.9160976,-0.1250788,0.2545097,-1.0776262,2.7598236,0.41231048
31.833324,0.37671983,-0.12963343,-8.519698,5.2256727,-47.310307
172.7435,-0.5289432,0.18566918,-16.972353,12.888784,-561.56055
7.3626986,-0.4027053,0.06438851,-1.4771174,2.7023485,-0.6787008
16.928185,0.024116635,0.3239472,-0.08422029,3.4948664,21.952492
112.63759,-0.0006275177,0.1797669,6.092248,9.490664,295.7444
6.9325447,-0.10971165,0.28834236,-1.1691865,2.7357688,0.23062456
23.737534,0.4678911,-0.16467738,-7.8677053,4.6579466,-32.234627
109.699875,-2.334135,1.0032103,-13.123194,7.2741838,-272.5582
211.91693,-0.47572064,-0.25504017,11.299246,14.72748,768.89166
6.9529095,-0.12060654,0.24922943,-1.0269786,2.7742915,0.63397443
6.9996805,-0.11336362,0.2348392,-0.91662836,2.8043826,1.048546
278.61685,-0.8567904,-0.5568569,14.418057,17.935366,1144.8824
45.891994,0.21840012,-0.06877828,-9.651909,6.211556,-73.48982
76.40375,-1.0400449,0.5107615,-11.7684765,6.8943734,-145.42741
112.04543,0.003113389,0.18250525,6.066787,9.464007,292.06522
699.2282,2.8882694,-1.278713,-37.51494,29.23164,-4403.727
35.06506,0.28490186,0.55514264,1.1422317,4.6779914,59.805042
18.737669,0.054311395,0.3512528,0.03778088,3.6126285,25.693985
33.607204,0.35674345,-0.121953726,-8.662562,5.350067,-50.613564
16.134253,0.010867238,0.31196713,-0.13774967,3.4431973,20.31087
243.6272,-0.6357678,-0.3952036,12.911313,16.358362,927.8381
7.68591,-0.4731413,0.053713083,-1.7530205,2.653152,-1.0585194
425.4792,-1.9224273,-1.2569954,19.895224,23.861574,2185.609
6.9291716,-0.11536062,0.27559912,-1.1338433,2.7451766,0.30701518
325.1518,1.6789134,-0.15808547,-23.535425,19.534603,-1585.54
15.677676,0.5586562,-0.19956613,-7.218607,4.092738,-17.225866
339.76184,-1.2717007,-0.843812,16.874554,20.546766,1551.2098
8.319623,-0.6112441,0.032781363,-2.2939773,2.5566933,-1.8032206
450.90176,-2.1280732,-1.3815622,20.713976,24.781597,2385.5764
79.36541,-0.6477264,-0.46113586,4.1873436,7.6014977,178.251
6.9296384,-0.111039996,0.2855873,-1.1622069,2.7375345,0.24099815
8.019338,-0.096351266,0.165411,-0.62531114,2.9691472,3.4975004
11.177141,-1.0996398,0.14485228,-5.097314,2.0167084,-5.794192
7.0564356,-0.10524857,0.21649265,-0.781651,2.8412292,1.552678
7.8595734,-0.5109873,0.04797685,-1.9012651,2.6267183,-1.2625983
49.440636,-0.2066766,0.030217528,2.1713505,5.6593533,96.127754
226.38805,-0.54736865,-0.31877613,12.0434675,15.478731,840.1184
105.14232,-2.166841,0.9245379,-12.922876,7.2270856,-254.97438
93.894745,-0.6638299,-0.49461246,5.119175,8.506908,220.94516
139.26985,-0.116449475,0.06496239,7.560195,10.953665,411.7743
226.01053,-0.5464102,-0.3172319,12.018376,15.454493,839.12933
15.710247,0.5582893,-0.19942498,-7.2212305,4.095022,-17.28652
142.36464,-1.5153517,0.63353944,-15.087046,10.042858,-421.00394
7.2826605,-0.38526285,0.06703222,-1.4087946,2.7145312,-0.5846452
96.00295,-0.5174383,-0.34608197,5.2237587,8.613892,228.55995
174.25845,-0.283512,-0.08819747,9.39754,12.801107,578.1765
27.127209,0.19431317,0.477854,0.6034292,4.1586237,43.041138
102.88536,-2.0839996,0.88557744,-12.823679,7.2037606,-246.2667
28.60922,0.41302705,-0.14358926,-8.260046,4.9995775,-41.3065
12.819241,-0.58432615,0.033606052,-6.0357647,2.663577,-9.752483
12.309482,-0.05296004,0.25424838,-0.3956272,3.1942797,12.402343
9.347188,-0.10239375,0.20954561,-0.5953542,3.0014923,6.2771688
13.768855,-0.028605819,0.2762711,-0.2972319,3.289256,15.419906
168.72736,-0.2564261,-0.06387687,9.111283,12.512493,551.22864
136.12549,-0.10241926,0.07857168,7.3891087,10.782757,397.7343
209.77428,0.6734692,-0.36027122,-19.27048,16.357874,-732.8944
45.10627,0.2272476,-0.07218003,-9.588631,6.156457,-72.02668
251.45331,1.4406705,0.06266761,-20.78117,17.624214,-1030.3167
8.486749,-0.10964811,0.19049168,-0.63836175,2.9591153,4.48945
41.467674,0.26822352,-0.08792925,-9.295597,5.9012947,-65.25102
6.929413,-0.11218786,0.28294563,-1.1547365,2.739543,0.25817013
348.32864,1.7538499,-0.2275362,-24.401537,20.135433,-1760.1478
28.88863,0.22370732,0.5044348,0.7221898,4.2732577,46.683254
57.188454,-0.34411037,-0.121311426,2.7005997,6.168051,116.79372
193.19368,-0.38064003,-0.17216659,10.350785,13.767294,674.52454
227.53711,1.1042858,-0.13155341,-19.936647,16.99431,-854.5321
43.77985,0.242185,-0.07792115,-9.481808,6.0634403,-69.55668
6.9248734,-0.121115446,0.26271653,-1.0983826,2.7545779,0.38173795
6.917381,-0.12579358,0.2527014,-1.0720756,2.7613757,0.42812097
27.15635,0.19479954,0.47829366,0.60539377,4.1605196,43.10139
12.960211,-0.5197145,0.020384073,-6.1007814,2.7426777,-10.136132
82.437294,-1.3334373,0.53258634,-11.9248905,6.9924483,-167.3747
41.13463,0.06557131,0.321375,1.5790865,5.094203,75.040344
208.88545,0.64461005,-0.3471601,-19.215334,16.27461,-728.78204
9.999265,-0.091511846,0.2193861,-0.5513892,3.0439296,7.6254764
6.91739,-0.12562573,0.25309074,-1.0731846,2.7610765,0.42551923
68.41808,-0.5298556,-0.3268726,3.4634736,6.901965,147.09184
13.575109,-0.03183973,0.27334714,-0.31029487,3.276647,15.019294
25.50089,0.1671735,0.45331216,0.493778,4.052782,39.67838
473.44247,2.1583474,-0.60231805,-29.077274,23.378675,-2702.7205
140.97353,-0.12450969,0.05752361,7.650095,11.043978,419.81
8.723559,-0.6992723,0.01943934,-2.6387892,2.4952097,-2.2779012
157.1684,-0.19873202,-0.012892365,8.519636,11.914717,493.90567
29.595211,0.2354976,0.5150969,0.7698295,4.3192425,48.144253
363.52768,-1.442253,-0.95684814,17.772818,21.515533,1717.797
175.02332,-0.45491278,0.15205789,-17.113848,13.102362,-572.1088
15.470555,-0.0002092123,0.30195022,-0.18249798,3.4000037,18.938532
11.24201,-0.07077277,0.23813987,-0.4675995,3.124808,10.195118
28.228191,0.21268666,0.49446893,0.6776608,4.230276,45.317654
348.94742,-1.3371702,-0.88742566,17.224657,20.923592,1615.1487
18.740057,0.05435145,0.35128808,0.037941694,3.6127841,25.698923
7.120123,-0.09817946,0.21834052,-0.75205827,2.8513794,1.7721847
33.011425,0.36345315,-0.12453389,-8.614578,5.3082886,-49.50412
62.542767,-0.43908596,-0.22602987,3.0663493,6.5195985,131.07542
74.92793,-0.59994376,-0.40670705,3.8939245,7.3179436,165.62071
7.0058794,-0.112564445,0.23243451,-0.9003203,2.8088174,1.1077307
6.929623,-0.10822177,0.2921393,-1.1809107,2.732482,0.19678438
65.57311,-0.43959272,0.5099337,-11.504587,6.698154,-109.97357
108.34577,0.017579198,0.1981771,5.852957,9.252666,277.4642
7.83607,-0.09113729,0.15557742,-0.62019426,2.9730806,3.1085663
364.2522,-1.4473654,-0.9602771,17.800909,21.54564,1722.7686
617.2734,-3.6699739,-2.2273614,24.866253,29.816015,3878.8706
105.338615,0.030487418,0.21111476,5.6861515,9.086611,264.52444
6.9281626,-0.11660445,0.2728244,-1.1262306,2.7471912,0.32287455
218.06172,0.88679516,-0.29495978,-19.618105,16.741526,-786.3166
62.383057,-0.43625295,-0.22290778,3.0554407,6.5091133,130.64941
124.51594,-2.0949116,0.896683,-13.979372,8.370764,-338.42172
7.456154,-0.08090913,0.13998413,-0.6160031,2.975453,2.3112845
22.101486,0.11044705,0.40201402,0.26457953,3.8315473,32.649387
12.447462,-0.75472796,0.06847596,-5.864295,2.4549632,-8.740681
302.67017,-1.0186094,-0.6695819,15.393164,18.969814,1303.3818
8.707131,-0.1130743,0.19988728,-0.6385088,2.959837,4.9537163
6.9307265,-0.10997224,0.28794467,-1.168604,2.7358513,0.22817528
33.9154,0.3532729,-0.120620966,-8.687378,5.371682,-51.187473
203.07573,0.4559642,-0.26151252,-18.854769,15.730341,-701.9016
174.5902,-0.2851491,-0.089663506,9.414775,12.818472,579.7832
324.0274,-1.1631452,-0.76973295,16.253736,19.884037,1444.9167
31.667276,0.27007592,0.54636693,0.9095347,4.454093,52.42869
28.349459,0.2147075,0.49629617,0.6858374,4.2381682,45.568394
130.16711,-1.9114147,0.8133681,-14.330088,8.900171,-364.56848
6.9226036,-0.11934245,0.267097,-1.1115736,2.7509217,0.34580457
11.951954,-0.058925748,0.24885345,-0.419733,3.1710114,11.663077
130.51482,-0.07852125,0.102674246,7.076784,10.472033,373.75995
95.0049,-0.57492125,-0.4042039,5.171813,8.561306,225.06786
7.243605,-0.08574188,0.23083758,-0.7453749,2.858118,2.0525765
6.944708,-0.12471318,0.24906921,-1.0469904,2.769084,0.5513246
10.9642105,-1.0799776,0.110787034,-4.843075,2.0700285,-5.4179606
